datetime,timestamp,exchange,pair,refPrice,tradePrice,offset,amount,profit
2018-06-20T12:35:06.000Z,1529498106000,cryptopia,LTC/BTC,0.01452,0.01452962,0.06,0.44583681,0.0002675
2018-06-20T12:35:06.000Z,1529498106000,cryptopia,LTC/BTC,0.01452,0.01455128,0.21,0.89167352,0.00187251
2018-06-20T12:35:06.000Z,1529498106000,cryptopia,LTC/BTC,0.01452,0.01455502,0.24,0.09872009,0.00023692
2018-06-20T12:35:06.000Z,1529498106000,cryptopia,LTC/BTC,0.01452,0.0145559,0.24,0.10178082,0.00024427
2018-06-20T12:35:06.000Z,1529498106000,cryptopia,LTC/BTC,0.01452,0.014556,0.24,5.30620656,0.01273489
2018-06-20T12:35:10.000Z,1529498110000,cryptopia,LTC/BTC,0.01452,0.01452961,0.06,0.93673292,0.00056203
2018-06-20T12:35:11.000Z,1529498111000,cryptopia,LTC/BTC,0.01452,0.01452961,0.06,0.03792685,0.00002275
2018-06-20T12:35:12.000Z,1529498112000,cryptopia,LTC/BTC,0.01452,0.01452961,0.06,0.14054766,0.00008432
2018-06-20T12:35:15.000Z,1529498115000,cryptopia,LTC/BTC,0.01452,0.01452961,0.06,0.03792686,0.00002275
2018-06-20T12:37:47.000Z,1529498267000,cryptopia,LTC/BTC,0.01452,0.01452961,0.06,0.42761637,0.00025656
2018-06-20T12:37:59.000Z,1529498279000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.14291329,-0.00020008
2018-06-20T12:40:04.000Z,1529498404000,cryptopia,LTC/BTC,0.01452,0.01449854,-0.15,0.04769631,-0.00007155
2018-06-20T12:40:08.000Z,1529498408000,cryptopia,LTC/BTC,0.01452,0.01447631,-0.31,0.06979613,-0.00021637
2018-06-20T12:40:15.000Z,1529498415000,cryptopia,LTC/BTC,0.01452,0.01449854,-0.15,0.3908592,-0.00058629
2018-06-20T12:40:15.000Z,1529498415000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.57008204,-0.00079812
2018-06-20T12:44:30.000Z,1529498670000,cryptopia,LTC/BTC,0.01452,0.0145541,0.23,0.68914466,0.00158503
2018-06-20T12:45:57.000Z,1529498757000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.1406032,-0.00019685
2018-06-20T12:46:01.000Z,1529498761000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.40062825,-0.00056088
2018-06-20T12:46:27.000Z,1529498787000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.05669811,-0.00007938
2018-06-20T12:48:59.000Z,1529498939000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.20045884,-0.00028065
2018-06-20T12:49:04.000Z,1529498944000,cryptopia,LTC/BTC,0.01452,0.01454844,0.19,0.31662413,0.00060158
2018-06-20T12:50:31.000Z,1529499031000,cryptopia,LTC/BTC,0.01452,0.01451324,-0.05,0.03799484,-0.000019
2018-06-20T12:50:39.000Z,1529499039000,cryptopia,LTC/BTC,0.01452,0.01451324,-0.05,0.10577036,-0.00005289
2018-06-20T12:50:45.000Z,1529499045000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.30852954,-0.00043195
2018-06-20T12:51:51.000Z,1529499111000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.26195188,-0.00036674
2018-06-20T12:51:56.000Z,1529499116000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.24880996,-0.00034834
2018-06-20T12:51:59.000Z,1529499119000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.26075264,-0.00036506
2018-06-20T12:52:10.000Z,1529499130000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,0.22905687,-0.00032068
2018-06-20T12:52:22.000Z,1529499142000,cryptopia,LTC/BTC,0.01452,0.0145,-0.14,1.02647686,-0.00143707
2018-06-20T12:52:22.000Z,1529499142000,cryptopia,LTC/BTC,0.01452,0.01449128,-0.2,0.13213624,-0.00026428
2018-06-20T12:52:31.000Z,1529499151000,cryptopia,LTC/BTC,0.01452,0.01449128,-0.2,0.55793258,-0.00111587
2018-06-20T12:52:42.000Z,1529499162000,cryptopia,LTC/BTC,0.01452,0.0144764,-0.31,0.48980951,-0.00151841
2018-06-20T12:52:47.000Z,1529499167000,cryptopia,LTC/BTC,0.01452,0.0144764,-0.31,0.8545218,-0.00264902
2018-06-20T12:52:49.000Z,1529499169000,cryptopia,LTC/BTC,0.01452,0.01447632,-0.31,0.08631547,-0.00026758
2018-06-20T12:52:52.000Z,1529499172000,cryptopia,LTC/BTC,0.01452,0.01447486,-0.32,0.0585984,-0.00018752
2018-06-20T12:53:30.000Z,1529499210000,cryptopia,LTC/BTC,0.01452,0.01449128,-0.2,0.22874388,-0.00045749
2018-06-20T12:54:54.000Z,1529499294000,cryptopia,LTC/BTC,0.01452,0.01444301,-0.54,5.55510455,-0.02999757
2018-06-20T12:54:57.000Z,1529499297000,cryptopia,LTC/BTC,0.01452,0.01445834,-0.43,1.18,-0.005074
2018-06-20T12:55:05.000Z,1529499305000,cryptopia,LTC/BTC,0.01452,0.01445834,-0.43,0.34568971,-0.00148647
2018-06-20T12:55:17.000Z,1529499317000,cryptopia,LTC/BTC,0.01452,0.01445834,-0.43,0.038076,-0.00016373
2018-06-20T12:56:30.000Z,1529499390000,cryptopia,LTC/BTC,0.01452,0.01447,-0.35,2.69958993,-0.00944857
2018-06-20T12:58:50.000Z,1529499530000,cryptopia,LTC/BTC,0.01452,0.0145351,0.1,1.58246122,0.00158246
2018-06-20T12:58:50.000Z,1529499530000,cryptopia,LTC/BTC,0.01452,0.01448581,-0.24,0.06995058,-0.00016789
2018-06-20T12:58:50.000Z,1529499530000,cryptopia,LTC/BTC,0.01452,0.01449128,-0.2,0.5443735,-0.00108875
2018-06-20T12:58:50.000Z,1529499530000,cryptopia,LTC/BTC,0.01452,0.01449128,-0.2,0.0607784,-0.00012156
2018-06-20T12:58:50.000Z,1529499530000,cryptopia,LTC/BTC,0.01452,0.01450781,-0.09,0.86333432,-0.00077701
2018-06-20T12:59:04.000Z,1529499544000,cryptopia,LTC/BTC,0.01452,0.0145351,0.1,0.05225814,0.00005225
2018-06-20T13:00:30.000Z,1529499630000,cryptopia,LTC/BTC,0.01452,0.01449943,-0.15,0.19069128,-0.00028604
2018-06-20T13:00:35.000Z,1529499635000,cryptopia,LTC/BTC,0.01452,0.01449943,-0.15,0.03731246,-0.00005597
2018-06-20T13:03:02.000Z,1529499782000,cryptopia,LTC/BTC,0.01451,0.01452148,0.07,0.36800955,0.0002576
2018-06-20T13:03:02.000Z,1529499782000,cryptopia,LTC/BTC,0.01451,0.0145351,0.17,0.60288407,0.0010249
2018-06-20T13:04:52.000Z,1529499892000,cryptopia,LTC/BTC,0.01452,0.01447,-0.35,0.03792505,-0.00013274
2018-06-20T13:06:17.000Z,1529499977000,cryptopia,LTC/BTC,0.01448,0.01449501,0.1,0.037924,0.00003792
2018-06-20T13:08:22.000Z,1529500102000,cryptopia,LTC/BTC,0.01449,0.01451746,0.18,0.16994891,0.0003059
2018-06-20T13:09:57.000Z,1529500197000,cryptopia,LTC/BTC,0.01449,0.01453509,0.31,0.06,0.000186
2018-06-20T13:10:24.000Z,1529500224000,cryptopia,LTC/BTC,0.01449,0.01451508,0.17,0.14111646,0.00023989
2018-06-20T13:10:24.000Z,1529500224000,cryptopia,LTC/BTC,0.01449,0.01453509,0.31,0.02883245,0.00008938
2018-06-20T13:10:34.000Z,1529500234000,cryptopia,LTC/BTC,0.01449,0.01451508,0.17,0.05159276,0.0000877
2018-06-20T13:13:02.000Z,1529500382000,cryptopia,LTC/BTC,0.01449,0.0145351,0.31,0.27822938,0.00086251
2018-06-20T13:15:54.000Z,1529500554000,cryptopia,LTC/BTC,0.0145,0.01452509,0.17,0.40347734,0.00068591
2018-06-20T13:16:05.000Z,1529500565000,cryptopia,LTC/BTC,0.0145,0.01452509,0.17,0.02848377,0.00004842
2018-06-20T13:16:05.000Z,1529500565000,cryptopia,LTC/BTC,0.0145,0.0145351,0.24,0.02998502,0.00007196
2018-06-20T13:17:48.000Z,1529500668000,cryptopia,LTC/BTC,0.0146,0.0145351,-0.45,0.55,-0.002475
2018-06-20T13:19:34.000Z,1529500774000,cryptopia,LTC/BTC,0.01465,0.0145475,-0.7,0.86392232,-0.00604746
2018-06-20T13:19:39.000Z,1529500779000,cryptopia,LTC/BTC,0.01465,0.014556,-0.65,5.8912581,-0.03829318
2018-06-20T13:19:41.000Z,1529500781000,cryptopia,LTC/BTC,0.01465,0.014556,-0.65,0.24381472,-0.0015848
2018-06-20T13:19:41.000Z,1529500781000,cryptopia,LTC/BTC,0.01465,0.014556,-0.65,1.75618528,-0.01141521
2018-06-20T13:19:53.000Z,1529500793000,cryptopia,LTC/BTC,0.01465,0.014556,-0.65,0.6,-0.00390001
2018-06-20T13:19:54.000Z,1529500794000,cryptopia,LTC/BTC,0.01465,0.014556,-0.65,1.73386738,-0.01127014
2018-06-20T13:19:58.000Z,1529500798000,cryptopia,LTC/BTC,0.01465,0.01458112,-0.48,0.6,-0.00288
2018-06-20T13:20:04.000Z,1529500804000,cryptopia,LTC/BTC,0.01465,0.01454595,-0.72,0.41,-0.002952
2018-06-20T13:20:06.000Z,1529500806000,cryptopia,LTC/BTC,0.01465,0.01454595,-0.72,0.00135371,-0.00000975
2018-06-20T13:20:09.000Z,1529500809000,cryptopia,LTC/BTC,0.01465,0.0145683,-0.56,0.7,-0.00392
2018-06-20T13:23:21.000Z,1529501001000,cryptopia,LTC/BTC,0.0146,0.01457179,-0.2,0.03537906,-0.00007076
2018-06-20T13:23:26.000Z,1529501006000,cryptopia,LTC/BTC,0.0146,0.0145817,-0.13,0.79813261,-0.00103758
2018-06-20T13:23:26.000Z,1529501006000,cryptopia,LTC/BTC,0.0146,0.01458168,-0.13,0.59368768,-0.0007718
2018-06-20T13:23:26.000Z,1529501006000,cryptopia,LTC/BTC,0.0146,0.01458168,-0.13,0.42610813,-0.00055395
2018-06-20T13:23:26.000Z,1529501006000,cryptopia,LTC/BTC,0.0146,0.01458171,-0.13,0.58767657,-0.00076398
2018-06-20T13:25:07.000Z,1529501107000,cryptopia,LTC/BTC,0.01461,0.01458171,-0.2,0.07780314,-0.00015561
2018-06-20T13:25:09.000Z,1529501109000,cryptopia,LTC/BTC,0.01461,0.01456548,-0.31,0.07894771,-0.00024474
2018-06-20T13:27:11.000Z,1529501231000,cryptopia,LTC/BTC,0.0146,0.01454295,-0.4,0.08684121,-0.00034737
2018-06-20T13:27:27.000Z,1529501247000,cryptopia,LTC/BTC,0.0146,0.01454295,-0.4,0.08769327,-0.00035078
2018-06-20T13:27:29.000Z,1529501249000,cryptopia,LTC/BTC,0.0146,0.01454295,-0.4,0.4153,-0.00166121
2018-06-20T13:27:37.000Z,1529501257000,cryptopia,LTC/BTC,0.0146,0.01458171,-0.13,0.23687396,-0.00030794
2018-06-20T13:27:42.000Z,1529501262000,cryptopia,LTC/BTC,0.0146,0.01454295,-0.4,0.09778254,-0.00039114
2018-06-20T13:27:45.000Z,1529501265000,cryptopia,LTC/BTC,0.0146,0.01453513,-0.45,0.08773757,-0.00039482
2018-06-20T13:29:18.000Z,1529501358000,cryptopia,LTC/BTC,0.0146,0.01453511,-0.45,0.08779816,-0.0003951
2018-06-20T13:31:03.000Z,1529501463000,cryptopia,LTC/BTC,0.0146,0.01456964,-0.21,0.21337726,-0.0004481
2018-06-20T13:32:41.000Z,1529501561000,cryptopia,LTC/BTC,0.0146,0.01456964,-0.21,0.0814286,-0.00017101
2018-06-20T13:33:05.000Z,1529501585000,cryptopia,LTC/BTC,0.0146,0.01456964,-0.21,0.08702303,-0.00018275
2018-06-20T13:33:12.000Z,1529501592000,cryptopia,LTC/BTC,0.0146,0.01456964,-0.21,0.14272531,-0.00029973
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01461988,0.13,0.1,0.00013
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01459212,-0.06,0.25641495,-0.00015385
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.0146,0,0.12124204,0
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01460183,0.01,0.1,0.00001
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01461352,0.09,0.1,0.00008999
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01461353,0.09,0.1,0.00008999
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01461986,0.13,0.1,0.00013
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01461987,0.13,0.1,0.00013
2018-06-20T13:34:36.000Z,1529501676000,cryptopia,LTC/BTC,0.0146,0.01461989,0.13,0.09910657,0.00012883
2018-06-20T13:36:42.000Z,1529501802000,cryptopia,LTC/BTC,0.0146,0.0145817,-0.13,0.03774823,-0.00004908
2018-06-20T13:36:56.000Z,1529501816000,cryptopia,LTC/BTC,0.0146,0.0145817,-0.13,0.03831634,-0.00004982
2018-06-20T13:39:33.000Z,1529501973000,cryptopia,LTC/BTC,0.0146,0.01462826,0.19,0.10333175,0.00019633
2018-06-20T13:39:35.000Z,1529501975000,cryptopia,LTC/BTC,0.0146,0.0145917,-0.06,0.35643575,-0.00021387
2018-06-20T13:40:54.000Z,1529502054000,cryptopia,LTC/BTC,0.0146,0.0145917,-0.06,0.03948369,-0.0000237
2018-06-20T13:42:39.000Z,1529502159000,cryptopia,LTC/BTC,0.0146,0.01462122,0.14,0.12061704,0.00016886
2018-06-20T13:44:52.000Z,1529502292000,cryptopia,LTC/BTC,0.0146,0.01464181,0.28,0.1,0.00028
2018-06-20T13:44:52.000Z,1529502292000,cryptopia,LTC/BTC,0.0146,0.01464373,0.29,0.21464666,0.00062247
2018-06-20T13:46:24.000Z,1529502384000,cryptopia,LTC/BTC,0.01459,0.01461758,0.18,0.04762284,0.00008572
2018-06-20T13:46:26.000Z,1529502386000,cryptopia,LTC/BTC,0.01459,0.01461758,0.18,0.12054695,0.00021698
2018-06-20T13:46:28.000Z,1529502388000,cryptopia,LTC/BTC,0.01459,0.01459534,0.03,0.12239354,0.00003671
2018-06-20T13:48:34.000Z,1529502514000,cryptopia,LTC/BTC,0.01458,0.01459534,0.1,0.15675303,0.00015675
2018-06-20T13:48:38.000Z,1529502518000,cryptopia,LTC/BTC,0.01458,0.01459534,0.1,0.02550432,0.0000255
2018-06-20T13:50:29.000Z,1529502629000,cryptopia,LTC/BTC,0.01458,0.01459171,0.08,0.06,0.00004799
2018-06-20T13:52:58.000Z,1529502778000,cryptopia,LTC/BTC,0.01458,0.0145917,0.08,0.95000106,0.00076
2018-06-20T13:52:58.000Z,1529502778000,cryptopia,LTC/BTC,0.01458,0.01458274,0.01,0.15817701,0.00001581
2018-06-20T13:54:21.000Z,1529502861000,cryptopia,LTC/BTC,0.01458,0.0145817,0.01,0.131082,0.0000131
2018-06-20T13:56:00.000Z,1529502960000,cryptopia,LTC/BTC,0.01458,0.01460393,0.16,0.08971815,0.00014354
2018-06-20T13:57:50.000Z,1529503070000,cryptopia,LTC/BTC,0.01458,0.0145817,0.01,1.65813601,0.00016581
2018-06-20T13:57:52.000Z,1529503072000,cryptopia,LTC/BTC,0.01458,0.0145817,0.01,4.34186399,0.00043418
2018-06-20T13:59:27.000Z,1529503167000,cryptopia,LTC/BTC,0.01458,0.01460393,0.16,0.21912004,0.00035059
2018-06-20T13:59:34.000Z,1529503174000,cryptopia,LTC/BTC,0.01458,0.0145817,0.01,0.22097685,0.00002209
2018-06-20T14:02:22.000Z,1529503342000,cryptopia,LTC/BTC,0.01458,0.01460429,0.16,0.04470705,0.00007153
2018-06-20T14:02:22.000Z,1529503342000,cryptopia,LTC/BTC,0.01458,0.01460404,0.16,0.36964641,0.00059143
2018-06-20T14:02:22.000Z,1529503342000,cryptopia,LTC/BTC,0.01458,0.01462648,0.31,0.22034101,0.00068305
2018-06-20T14:05:07.000Z,1529503507000,cryptopia,LTC/BTC,0.01458,0.01459295,0.08,0.07003489,0.00005602
2018-06-20T14:05:17.000Z,1529503517000,cryptopia,LTC/BTC,0.01458,0.01461523,0.24,0.05105764,0.00012253
2018-06-20T14:07:01.000Z,1529503621000,cryptopia,LTC/BTC,0.01458,0.01461523,0.24,0.05152119,0.00012365
2018-06-20T14:09:16.000Z,1529503756000,cryptopia,LTC/BTC,0.01458,0.01465791,0.53,0.1,0.00053
2018-06-20T14:09:16.000Z,1529503756000,cryptopia,LTC/BTC,0.01458,0.01463752,0.39,0.72562092,0.00282992
2018-06-20T14:09:16.000Z,1529503756000,cryptopia,LTC/BTC,0.01458,0.01465344,0.5,3.49049447,0.01745247
2018-06-20T14:09:16.000Z,1529503756000,cryptopia,LTC/BTC,0.01458,0.01465786,0.53,0.1,0.00053
2018-06-20T14:09:16.000Z,1529503756000,cryptopia,LTC/BTC,0.01458,0.01465893,0.54,0.55073965,0.00297399
2018-06-20T14:11:02.000Z,1529503862000,cryptopia,LTC/BTC,0.01458,0.0145951,0.1,0.12432524,0.00012432
2018-06-20T14:11:02.000Z,1529503862000,cryptopia,LTC/BTC,0.01458,0.01461754,0.25,0.00067167,0.00000167
2018-06-20T14:11:07.000Z,1529503867000,cryptopia,LTC/BTC,0.01458,0.0145951,0.1,0.52093247,0.00052093
2018-06-20T14:12:45.000Z,1529503965000,cryptopia,LTC/BTC,0.01456,0.01456144,0,0.26370589,0
2018-06-20T14:12:55.000Z,1529503975000,cryptopia,LTC/BTC,0.01456,0.01456964,0.06,0.11999738,0.00007199
2018-06-20T14:14:22.000Z,1529504062000,cryptopia,LTC/BTC,0.01456,0.0145351,-0.18,0.09136451,-0.00016446
2018-06-20T14:14:34.000Z,1529504074000,cryptopia,LTC/BTC,0.01456,0.0145351,-0.18,0.1,-0.00018
2018-06-20T14:17:33.000Z,1529504253000,cryptopia,LTC/BTC,0.01454,0.01461134,0.49,0.1,0.00049
2018-06-20T14:19:00.000Z,1529504340000,cryptopia,LTC/BTC,0.01456,0.01461132,0.35,0.00854379,0.0000299
2018-06-20T14:19:00.000Z,1529504340000,cryptopia,LTC/BTC,0.01456,0.01461132,0.35,0.1,0.00034999
2018-06-20T14:19:00.000Z,1529504340000,cryptopia,LTC/BTC,0.01456,0.01459252,0.22,0.00183156,0.00000402
2018-06-20T14:21:09.000Z,1529504469000,cryptopia,LTC/BTC,0.01456,0.01457004,0.06,0.07437242,0.00004462
2018-06-20T14:23:11.000Z,1529504591000,cryptopia,LTC/BTC,0.01456,0.01457004,0.06,0.2,0.00012
2018-06-20T14:23:42.000Z,1529504622000,cryptopia,LTC/BTC,0.01456,0.01459249,0.22,0.03801588,0.00008363
2018-06-20T14:25:05.000Z,1529504705000,cryptopia,LTC/BTC,0.01456,0.01457004,0.06,0.34316861,0.0002059
2018-06-20T14:28:08.000Z,1529504888000,cryptopia,LTC/BTC,0.01453,0.01456,0.2,0.89856115,0.00179712
2018-06-20T14:28:08.000Z,1529504888000,cryptopia,LTC/BTC,0.01453,0.01456,0.2,0.08553566,0.00017107
2018-06-20T14:29:47.000Z,1529504987000,cryptopia,LTC/BTC,0.01453,0.01454767,0.12,0.03773111,0.00004527
2018-06-20T14:30:01.000Z,1529505001000,cryptopia,LTC/BTC,0.01453,0.0145351,0.03,0.36,0.00010799
2018-06-20T14:30:04.000Z,1529505004000,cryptopia,LTC/BTC,0.01453,0.01454767,0.12,0.13919758,0.00016703
2018-06-20T14:31:23.000Z,1529505083000,cryptopia,LTC/BTC,0.01454,0.01455875,0.12,0.05318105,0.00006381
2018-06-20T14:31:28.000Z,1529505088000,cryptopia,LTC/BTC,0.01454,0.01455875,0.12,0.13495401,0.00016194
2018-06-20T14:32:48.000Z,1529505168000,cryptopia,LTC/BTC,0.01453,0.01458137,0.35,0.04081049,0.00014283
2018-06-20T14:35:24.000Z,1529505324000,cryptopia,LTC/BTC,0.01453,0.01454767,0.12,0.13853629,0.00016624
2018-06-20T14:35:24.000Z,1529505324000,cryptopia,LTC/BTC,0.01453,0.01454743,0.11,0.0767619,0.00008443
2018-06-20T14:38:23.000Z,1529505503000,cryptopia,LTC/BTC,0.01453,0.01457007,0.27,2.16878978,0.00585573
2018-06-20T14:38:33.000Z,1529505513000,cryptopia,LTC/BTC,0.01453,0.01457006,0.27,0.04425377,0.00011948
2018-06-20T14:40:18.000Z,1529505618000,cryptopia,LTC/BTC,0.01453,0.01454771,0.12,0.106,0.00012719
2018-06-20T14:40:21.000Z,1529505621000,cryptopia,LTC/BTC,0.01453,0.01457006,0.27,0.4099007,0.00110673
2018-06-20T14:40:21.000Z,1529505621000,cryptopia,LTC/BTC,0.01453,0.01456979,0.27,0.41592621,0.001123
2018-06-20T14:40:21.000Z,1529505621000,cryptopia,LTC/BTC,0.01453,0.01457007,0.27,0.00022189,5.9e-7
2018-06-20T14:44:09.000Z,1529505849000,cryptopia,LTC/BTC,0.01453,0.01457007,0.27,7.19273833,0.01942039
2018-06-20T14:44:17.000Z,1529505857000,cryptopia,LTC/BTC,0.01453,0.01457007,0.27,2.64372312,0.00713805
2018-06-20T14:44:23.000Z,1529505863000,cryptopia,LTC/BTC,0.01453,0.01457007,0.27,4.02,0.010854
2018-06-20T14:47:15.000Z,1529506035000,cryptopia,LTC/BTC,0.01453,0.01454792,0.12,0.07002246,0.00008402
2018-06-20T14:51:02.000Z,1529506262000,cryptopia,LTC/BTC,0.01453,0.01450319,-0.19,0.09171133,-0.00017426
2018-06-20T14:52:27.000Z,1529506347000,cryptopia,LTC/BTC,0.01453,0.01452525,-0.04,0.19412269,-0.00007765
2018-06-20T14:53:54.000Z,1529506434000,cryptopia,LTC/BTC,0.01453,0.01452525,-0.04,0.05075146,-0.00002031
2018-06-20T14:54:03.000Z,1529506443000,cryptopia,LTC/BTC,0.01453,0.01452525,-0.04,0.04523384,-0.0000181
2018-06-20T14:57:12.000Z,1529506632000,cryptopia,LTC/BTC,0.01453,0.01450296,-0.19,0.03798072,-0.00007217
2018-06-20T14:58:26.000Z,1529506706000,cryptopia,LTC/BTC,0.01453,0.01450296,-0.19,0.70167014,-0.00133318
2018-06-20T14:58:27.000Z,1529506707000,cryptopia,LTC/BTC,0.01453,0.0145028,-0.19,0.16515147,-0.00031379
2018-06-20T15:00:01.000Z,1529506801000,cryptopia,LTC/BTC,0.01453,0.0145028,-0.19,0.05871933,-0.00011157
2018-06-20T15:00:06.000Z,1529506806000,cryptopia,LTC/BTC,0.01453,0.01452564,-0.04,0.90116701,-0.00036047
2018-06-20T15:00:06.000Z,1529506806000,cryptopia,LTC/BTC,0.01453,0.01452546,-0.04,0.42781031,-0.00017113
2018-06-20T15:00:06.000Z,1529506806000,cryptopia,LTC/BTC,0.01453,0.01452564,-0.04,0.05954343,-0.00002382
2018-06-20T15:00:06.000Z,1529506806000,cryptopia,LTC/BTC,0.01453,0.01452564,-0.04,0.1,-0.00004
2018-06-20T15:00:12.000Z,1529506812000,cryptopia,LTC/BTC,0.01453,0.01450282,-0.19,0.14858447,-0.00028232
2018-06-20T15:02:47.000Z,1529506967000,cryptopia,LTC/BTC,0.01453,0.01452564,-0.04,0.12718733,-0.00005088
2018-06-20T15:04:25.000Z,1529507065000,cryptopia,LTC/BTC,0.01452,0.0145028,-0.12,3.04184235,-0.00365022
2018-06-20T15:06:17.000Z,1529507177000,cryptopia,LTC/BTC,0.01452,0.01452541,0.03,0.04306328,0.00001291
2018-06-20T15:06:38.000Z,1529507198000,cryptopia,LTC/BTC,0.01452,0.01450303,-0.12,0.07947888,-0.00009538
2018-06-20T15:08:18.000Z,1529507298000,cryptopia,LTC/BTC,0.01452,0.01452541,0.03,0.03950184,0.00001185
2018-06-20T15:10:18.000Z,1529507418000,cryptopia,LTC/BTC,0.01452,0.01452541,0.03,0.03711946,0.00001113
2018-06-20T15:11:49.000Z,1529507509000,cryptopia,LTC/BTC,0.01451,0.01452554,0.1,0.05517983,0.00005517
2018-06-20T15:13:30.000Z,1529507610000,cryptopia,LTC/BTC,0.01451,0.01452554,0.1,0.08549728,0.00008549
2018-06-20T15:13:37.000Z,1529507617000,cryptopia,LTC/BTC,0.01451,0.01452554,0.1,0.038076,0.00003807
2018-06-20T15:15:13.000Z,1529507713000,cryptopia,LTC/BTC,0.01451,0.01452564,0.1,0.03778834,0.00003778
2018-06-20T15:16:53.000Z,1529507813000,cryptopia,LTC/BTC,0.01451,0.01452564,0.1,0.1132918,0.00011329
2018-06-20T15:16:56.000Z,1529507816000,cryptopia,LTC/BTC,0.01451,0.01452564,0.1,0.0489587,0.00004895
2018-06-20T15:19:17.000Z,1529507957000,cryptopia,LTC/BTC,0.01451,0.01449221,-0.13,0.35481527,-0.00046126
2018-06-20T15:23:18.000Z,1529508198000,cryptopia,LTC/BTC,0.01452,0.01452005,0,0.42922691,0
2018-06-20T15:25:03.000Z,1529508303000,cryptopia,LTC/BTC,0.01452,0.01451111,-0.07,0.01674085,-0.00001172
2018-06-20T15:28:07.000Z,1529508487000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.27596801,0.00008279
2018-06-20T15:28:08.000Z,1529508488000,cryptopia,LTC/BTC,0.01452,0.014513,-0.05,0.47904,-0.00023952
2018-06-20T15:28:20.000Z,1529508500000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.18461031,0.00005538
2018-06-20T15:28:22.000Z,1529508502000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.03807599,0.00001142
2018-06-20T15:28:40.000Z,1529508520000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.53428964,0.00016028
2018-06-20T15:28:41.000Z,1529508521000,cryptopia,LTC/BTC,0.01452,0.014513,-0.05,0.04151064,-0.00002076
2018-06-20T15:30:09.000Z,1529508609000,cryptopia,LTC/BTC,0.01452,0.014513,-0.05,0.01728153,-0.00000865
2018-06-20T15:31:23.000Z,1529508683000,cryptopia,LTC/BTC,0.01452,0.014513,-0.05,0.038076,-0.00001904
2018-06-20T15:31:24.000Z,1529508684000,cryptopia,LTC/BTC,0.01452,0.014513,-0.05,0.09545587,-0.00004773
2018-06-20T15:31:24.000Z,1529508684000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.22524815,0.00006757
2018-06-20T15:32:47.000Z,1529508767000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.07196102,0.00002158
2018-06-20T15:32:50.000Z,1529508770000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.03778839,0.00001133
2018-06-20T15:32:57.000Z,1529508777000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.08546884,0.00002564
2018-06-20T15:32:58.000Z,1529508778000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.038076,0.00001142
2018-06-20T15:33:00.000Z,1529508780000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.15082793,0.00004524
2018-06-20T15:33:02.000Z,1529508782000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,0.05748386,0.00001724
2018-06-20T15:35:45.000Z,1529508945000,cryptopia,LTC/BTC,0.01452,0.01452562,0.03,1.99678088,0.00059903
2018-06-20T15:36:49.000Z,1529509009000,cryptopia,LTC/BTC,0.01452,0.0145479,0.19,0.1598958,0.0003038
2018-06-20T15:38:48.000Z,1529509128000,cryptopia,LTC/BTC,0.01452,0.01455034,0.2,0.85661302,0.00171322
2018-06-20T15:38:56.000Z,1529509136000,cryptopia,LTC/BTC,0.01452,0.01455034,0.2,0.03630841,0.00007261
2018-06-20T15:39:00.000Z,1529509140000,cryptopia,LTC/BTC,0.01452,0.01458,0.41,0.22271233,0.00091312
